dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.649760,2.784614,0.000306,0.012222,0.244444,4.888889,0.001467
0.050000,1.649404,2.784614,0.000662,0.007119,-0.102057,-6.930033,0.000518
0.050000,1.650686,2.784612,0.001944,0.025641,0.370435,9.449837,6.281568
0.050000,1.654152,2.784600,0.005409,0.069312,0.873424,10.059784,6.277773
0.050000,1.659567,2.784555,0.010824,0.108306,0.779874,-1.870995,6.271843
0.050000,1.667365,2.784433,0.018624,0.155987,0.953625,3.475019,6.263308
0.050000,1.677982,2.784160,0.029244,0.212408,1.128412,3.495747,6.251703
0.050000,1.691856,2.783618,0.043128,0.277681,1.305456,3.540876,6.236580
0.050000,1.709430,2.782631,0.060730,0.352040,1.487191,3.634700,6.217519
0.050000,1.730944,2.780965,0.082308,0.431558,1.590347,2.063116,6.194395
0.050000,1.756433,2.778348,0.107932,0.512476,1.618372,0.560509,6.167394
0.050000,1.785958,2.774453,0.137712,0.595605,1.662569,0.883923,6.136811
0.050000,1.819601,2.768907,0.171810,0.681950,1.726908,1.286782,6.103075
0.050000,1.857478,2.761291,0.210445,0.772700,1.814995,1.761746,6.066775
0.050000,1.899732,2.751142,0.253900,0.869111,1.928232,2.264747,6.028663
0.050000,1.946533,2.737970,0.302520,0.972393,2.065638,2.748115,5.989657
0.050000,1.998073,2.721269,0.356698,1.083562,2.223379,3.154814,5.950808
0.050000,2.054558,2.700546,0.416864,1.203324,2.395234,3.437109,5.913261
0.050000,2.116209,2.675348,0.483466,1.332026,2.574035,3.576008,5.878206
0.050000,2.183269,2.645299,0.556950,1.469699,2.753469,3.588682,5.846841
0.050000,2.255777,2.610254,0.637484,1.610664,2.819302,1.316672,5.820417
0.050000,2.333572,2.570384,0.724900,1.748331,2.753345,-1.319157,5.800125
0.050000,2.416550,2.526087,0.818962,1.881240,2.658175,-1.903386,5.786959
0.050000,2.504691,2.477987,0.919373,2.008224,2.539675,-2.370004,5.781759
0.050000,2.598065,2.426927,1.025796,2.128453,2.404588,-2.701748,5.785257
0.050000,2.696826,2.373962,1.137863,2.241333,2.257597,-2.939811,5.798103
0.050000,2.801179,2.320366,1.255175,2.346252,2.098368,-3.184579,5.820869
0.050000,2.911317,2.267635,1.377285,2.442197,1.918917,-3.589026,5.853992
0.050000,3.027301,2.217483,1.503649,2.527265,1.701348,-4.351384,5.897654
0.050000,3.149262,2.171687,1.633924,2.605504,1.564776,-2.731441,5.951764
0.050000,3.277291,2.132080,1.767940,2.680316,1.496247,-1.370561,6.015867
0.050000,3.410965,2.100588,1.905273,2.746660,1.326889,-3.387167,6.088837
0.050000,3.546924,2.079280,2.042891,2.752370,0.114196,-24.253858,6.166567
0.050000,3.676505,2.067684,2.172990,2.601973,-3.007949,-62.442914,6.220205
0.050000,3.803442,2.062650,2.300027,2.540744,-1.224571,35.667570,6.265667
0.050000,3.927230,2.062840,2.423815,2.475771,-1.299466,-1.497895,0.019269
0.050000,4.047627,2.066923,2.544281,2.409307,-1.329271,-0.596102,0.047187
0.050000,4.164567,2.073642,2.661414,2.342664,-1.332875,-0.072085,0.066214
0.050000,4.278090,2.081832,2.775232,2.276367,-1.325934,0.138820,0.076398
0.050000,4.388276,2.090424,2.885753,2.210406,-1.319210,0.134474,0.077785
0.050000,4.495200,2.098441,2.992977,2.144488,-1.318371,0.016794,0.070384
0.050000,4.598908,2.104989,3.096891,2.078279,-1.324183,-0.116253,0.054158
0.050000,4.699400,2.109254,3.197474,2.011651,-1.332556,-0.167446,0.029052
0.050000,4.796638,2.110507,3.294720,1.944934,-1.334339,-0.035658,6.278241
0.050000,4.890566,2.108113,3.388679,1.879169,-1.315297,0.380830,6.235482
0.050000,4.981144,2.101539,3.479494,1.816311,-1.257164,1.162655,6.184350
